jurisdiction,state,white,black,hispanic,asian,native_hawaiian_or_pacific_islander,american_indian_or_alaska_native,more_than_one_race,total
New Mexico,New Mexico,42.9,76.9,50,,,52.4,,47.6
New York,New York,28.4,60.4,38.1,5.1,,47.3,11.5,33.2
North Carolina,North Carolina,33.9,39.6,15.7,3.2,,61.2,9.3,31.9
North Dakota,North Dakota,12.2,,36,,,92.9,,17.7
Ohio,Ohio,41.4,72.7,36.8,3.5,,,8.1,43.4
Oklahoma,Oklahoma,31.1,49.2,19.3,,,49.2,22.8,31.6
Oregon,Oregon,42.5,136.2,27.4,10,,106.4,40.3,42
Pennsylvania,Pennsylvania,33.7,83.7,41.8,5.2,,,16.6,38.6
Rhode Island,Rhode Island,40.4,47.9,37,,,,,39.8
South Carolina,South Carolina,48.8,39,19.2,,,72.6,12.6,42.9
South Dakota,South Dakota,6.9,,,,,32.8,,8.8
Tennessee,Tennessee,54.6,71.9,33.4,10.6,,,19.9,54.5
Texas,Texas,24.7,29,12.4,3.9,,11.2,5,18.8
Utah,Utah,20.8,46.2,14.5,,,43.1,15.1,19.7
Virginia,Virginia,27.6,49.8,16.8,4.5,,,14.3,28.9
Washington,Washington,44.9,114,31.7,9.8,49.1,168.8,44.7,44.5
West Virginia,West Virginia,80.5,145.5,43.5,,,,,80
Wisconsin,Wisconsin,24.5,102.5,34.6,7,,124.5,10.6,30.2
Wyoming,Wyoming,19.9,,28.7,,,,,21.8
Calhoun County,Alabama,49.2,43.1,,,,,,46.6
Jefferson County,Alabama,75.2,77.3,54.6,,,,,73
Madison County,Alabama,33.5,20.1,,,,,,27.8
Mobile County,Alabama,40.2,24,,,,,,32.1
Montgomery County,Alabama,30.6,9.5,,,,,,16.8
Tuscaloosa County,Alabama,20.4,14.3,,,,,,17.3
Anchorage Borough,Alaska,52.5,88.3,49,,,245.8,104.8,69
Cochise County,Arizona,29.2,,35.5,,,,,32.6
Maricopa County,Arizona,37.7,69.3,37.1,7.6,,178.6,34.8,40.7
Pima County,Arizona,41.3,57.6,39.1,,,133.4,44.3,46.4
Pinal County,Arizona,14.6,,14.3,,,,,15.9
Yuma County,Arizona,28.4,,15.3,,,,,19.2
Pulaski County,Arkansas,35.9,30.1,,,,,,31.8
Alameda County,California,25.8,83.9,28.2,2.7,,,18.5,24.6
Butte County,California,79.3,,27.8,,,,,67.1
Contra Costa County,California,27.1,41.3,17,,,,,21.1
Fresno County,California,34,59.5,18.3,,,,,23.2
Humboldt County,California,59.6,,,,,186.2,,60.7
Kern County,California,83.6,108.5,33.1,45.9,,,65.8,54.5
Kings County,California,31.3,,24,,,,,27.5
Los Angeles County,California,35.5,63.1,20.7,6,46.7,65.8,20.9,25.7
Madera County,California,34.2,,10.3,,,,,18.7
Mendocino County,California,69.8,,39.8,,,,,61.3
Merced County,California,37.3,,14.7,,,,,22.8
Monterey County,California,49.3,102.7,20.5,,,,,30.3
Orange County,California,37.4,54.3,25.2,4.5,,,21.5,25.8
Riverside County,California,50.3,39.8,25,6.3,,,47.3,33.9
Sacramento County,California,50.1,79,33.5,9.4,,,32.2,40.7
San Bernardino County,California,43,31.5,18.3,5.6,,,30.5,24.8
San Diego County,California,36.5,76.2,25.8,6.1,,,26.7,30.6
San Francisco County,California,76.4,426.2,103.8,12.2,,,60.2,89.9
San Joaquin County,California,37.9,62.8,21.4,7,,,,26.3
San Luis Obispo County,California,42.2,,23.5,,,,,36.2
San Mateo County,California,19.8,74.9,19,4.7,,,,15.9
Santa Barbara County,California,40,,23.3,,,,,32
Santa Clara County,California,35.3,83.8,28.8,5,,,,22.1
Santa Cruz County,California,59.5,,38.4,,,,,53.7
Solano County,California,35.6,53.9,20.7,,,,,29
Sonoma County,California,31.8,,17.2,,,,,26.7
Stanislaus County,California,55.9,,20.2,,,,,33
Tulare County,California,33,,13.4,,,,,19.3
Ventura County,California,38.8,,24.6,,,,,30.5
Yolo County,California,25.6,,16.7,,,,,20.3
Adams County,Colorado,41.7,70.4,38.4,,,,,40.4
Arapahoe County,Colorado,33.3,40.4,36.3,,,,,33.4
Boulder County,Colorado,21.4,,21.7,,,,,20.5
Denver County,Colorado,66.6,110.8,67.2,,,426.9,53.7,70.9
El Paso County,Colorado,30.4,47.7,25.7,,,,,30.5
Jefferson County,Colorado,29.4,,49.9,,,,,32.8
Pueblo County,Colorado,40.8,,51,,,,,50.1
Weld County,Colorado,15.3,,23,,,,,16.8
Fairfield County,Connecticut,23.2,49,28.2,,,,,25.2
Hartford County,Connecticut,38.4,73.6,65.6,,,,,45.6
New Haven County,Connecticut,61.4,93.4,54.1,,,,,60.1
Kent County,Delaware,53.5,54.7,,,,,,49.7
New Castle County,Delaware,57.8,77.6,32.2,,,,,56.3
Sussex County,Delaware,47.7,85.3,40.2,,,,,49.6
"Washington, D.C.","Washington, D.C.",23.4,157.6,27.9,,,,,80.8
Alachua County,Florida,34.7,17.8,,,,,,24.6
Brevard County,Florida,52.3,26.5,22.3,,,,,44.1
Broward County,Florida,60.5,21.2,16.7,,,,,32.1
Collier County,Florida,32.5,,19.9,,,,,27.9
Duval County,Florida,74.4,41.4,37.6,,,,,54.9
Escambia County,Florida,74.1,73.1,,,,,,65.6
Hillsborough County,Florida,46,28.8,26.4,,,,29.5,34.9
Lake County,Florida,31.9,,18.3,,,,,26.8
Lee County,Florida,41.9,27.1,19,,,,,34
Leon County,Florida,16.6,10.6,,,,,,13.8
Manatee County,Florida,37.6,39.2,24.3,,,,,34.3
Marion County,Florida,69.8,38.5,26.1,,,,,56.5
Miami-Dade County,Florida,24.2,20.4,9.4,,,,,12.9
Okaloosa County,Florida,50.2,70.8,,,,,,47.1
Orange County,Florida,45.7,27.4,27.2,,,,,32.7
Osceola County,Florida,49,40.7,34.2,,,,,38.3
Palm Beach County,Florida,48.3,24.8,18.8,,,,,35.2
Pasco County,Florida,65.9,30.2,22.6,,,,,52.6
Pinellas County,Florida,59.3,40.5,41.2,,,,,53.2
Polk County,Florida,34.3,22.2,11.4,,,,,24.8
St. Lucie County,Florida,35,15.7,19.1,,,,,25.9
Sarasota County,Florida,30.1,61.5,21,,,,,30.1
Seminole County,Florida,33.4,,10.5,,,,,23.6
Volusia County,Florida,58.2,43.9,17.6,,,,,48.3
Bibb County,Georgia,48.7,20.4,,,,,,28.8
Chatham County,Georgia,55,22.3,,,,,,36.2
Clarke County,Georgia,49.9,45.8,,,,,,42.3
Clayton County,Georgia,96.9,16.6,,,,,,20.6
Cobb County,Georgia,30,24.8,9.4,,,,,23.6
DeKalb County,Georgia,25.5,28,21.3,,,,,24.6
Dougherty County,Georgia,129.3,27.2,,,,,,49.4
Fulton County,Georgia,29.9,46.9,,,,,,33.6
Gwinnett County,Georgia,35.3,11.9,12,,,,,18.2
Henry County,Georgia,37.7,9.2,,,,,,19.3
Muscogee County,Georgia,26,11.4,,,,,,17.3
Richmond County,Georgia,105.2,47,,,,,,62.4
Rockdale County,Georgia,47.6,19.1,,,,,,25.3
Hawaii County,Hawaii,33.6,,,,,,22.2,23.3
Honolulu County,Hawaii,29.4,,19.4,4.9,25.1,,37.9,21.5
Maui County,Hawaii,40.8,,50.5,,,,,33.5
Ada County,Idaho,22.7,,34.6,,,,,23.3
Canyon County,Idaho,23,,17,,,,,20.7
Champaign County,Illinois,32,65.2,,,,,,32
Cook County,Illinois,27.4,95.3,24.8,5.1,,,12.9,42.6
DuPage County,Illinois,14.2,21,15.6,,,,,13.1
Kane County,Illinois,16.8,66.6,14.1,,,,,17.7
Kankakee County,Illinois,27,70.2,,,,,,33.9
Lake County,Illinois,19.1,60.8,13.2,,,,,18.8
Peoria County,Illinois,44.6,44.5,,,,,,40.4
St. Clair County,Illinois,28.2,27.3,,,,,,26.9
Sangamon County,Illinois,39.3,72,,,,,,42.7
Vermilion County,Illinois,37.6,111.3,,,,,,45.6
Will County,Illinois,23,23.6,14.8,,,,,19.7
Winnebago County,Illinois,49.9,108.1,28.2,,,,,53.5
Allen County,Indiana,29.7,47,30.5,,,,,30.1
Lake County,Indiana,41.6,47.4,25.9,,,,,38.4
Marion County,Indiana,83.6,77.5,48.8,,,,,72.3
St. Joseph County,Indiana,37,72.4,,,,,,37.5
Vanderburgh County,Indiana,32.6,60.7,,,,,,33.9
Polk County,Iowa,32.1,47.4,,,,,,30.1
Sedgwick County,Kansas,44.9,41.6,26,,,,,45.3
Wyandotte County,Kansas,69.8,72.1,19.3,,,,,49.5
Fayette County,Kentucky,69.3,51.8,49.4,,,,,60.6
Jefferson County,Kentucky,76.1,110.8,35.6,,,,,78.1
Ascension Parish,Louisiana,51.3,52.6,,,,,,46.8
Caddo Parish,Louisiana,30.2,17.5,,,,,,22.3
Calcasieu Parish,Louisiana,31.6,34.4,,,,,,31.1
East Baton Rouge Parish,Louisiana,82.4,67.1,87.9,,,,,71.7
Jefferson Parish,Louisiana,70.7,66.1,44.8,,,,,62
Lafayette Parish,Louisiana,44.7,26.7,,,,,,37.1
Orleans Parish,Louisiana,150.7,134.9,136.9,,,,,135.2
Ouachita Parish,Louisiana,58.7,53.8,,,,,,53.9
Rapides Parish,Louisiana,58.4,54.7,,,,,,54.2
St. Tammany Parish,Louisiana,36.9,46.2,,,,,,37
Tangipahoa Parish,Louisiana,73,45.7,,,,,,59.1
Terrebonne Parish,Louisiana,46.2,77.3,,,,,,55.4
Anne Arundel County,Maryland,29.1,33,,,,,,26
Baltimore County,Maryland,40.5,33.9,19.8,,,,,33.7
Cecil County,Maryland,41.4,172.4,,,,,,52.4
Charles County,Maryland,48.2,18.1,,,,,,25.3
Harford County,Maryland,28,42.1,,,,,,30.7
Howard County,Maryland,13.8,17.5,,,,,,11.6
Montgomery County,Maryland,13.8,18.8,16.4,,,,,13.6
Prince George's County,Maryland,38.9,23,24.2,,,,,24
Washington County,Maryland,62.8,81.1,,,,,,59.8
Wicomico County,Maryland,41.1,66.8,,,,,,44
Baltimore city,Maryland,200.4,197,108,,,,,186.9
Bristol County,Massachusetts,53.2,79.6,62.6,,,,,55
Essex County,Massachusetts,30.9,40.4,35.3,,,,,31.1
Hampden County,Massachusetts,49.4,109.3,81.5,,,,,61.2
Middlesex County,Massachusetts,25.6,39.8,26,,,,,22.8
Norfolk County,Massachusetts,28.1,22.6,,,,,,22.7
Plymouth County,Massachusetts,29.4,45,,,,,,30.2
Suffolk County,Massachusetts,65.8,95.6,47.9,,,,,61.6
Worcester County,Massachusetts,31.7,56.5,60.3,,,,,36
Berrien County,Michigan,30.6,76.2,,,,,,37.9
Genesee County,Michigan,50.4,79.6,68.3,,,,,55.2
Ingham County,Michigan,41.9,95.6,50.7,,,,,45.8
Kalamazoo County,Michigan,23.6,77.5,,,,,,31.4
Kent County,Michigan,16,53.7,,,,,,18.1
Macomb County,Michigan,24.7,20.3,,,,,,23.2
Muskegon County,Michigan,45,75,,,,,,47.6
Oakland County,Michigan,20.1,39.8,26.1,,,,,21.7
Saginaw County,Michigan,27.1,55.3,57,,,,,34.5
Washtenaw County,Michigan,22,52,,,,,,24
Wayne County,Michigan,48.1,79.5,37,,,,32.4,58.5
Dakota County,Minnesota,12.4,29.3,,,,,,12.9
Hennepin County,Minnesota,26.1,109.2,44.2,12.5,,793.7,69.1,44.7
Olmsted County,Minnesota,29.2,87.7,,,,,,31.7
Ramsey County,Minnesota,28.9,126.3,42.8,,,436.7,85.4,44.2
St. Louis County,Minnesota,28.8,,,,,274.7,,40.1
Harrison County,Mississippi,49.4,25.6,,,,,,38.4
Hinds County,Mississippi,43.2,18.8,,,,,,25.7
Jackson County,Mississippi,76.3,53,,,,,,63.5
Boone County,Missouri,25.4,97.8,,,,,,30.4
Greene County,Missouri,40.9,97.5,,,,,,40.9
Jackson County,Missouri,40,63.9,26.3,,,,53.2,44.8
St. Louis County,Missouri,27.5,55,,,,,,32.8
St. Louis city,Missouri,134.1,195.8,77.4,,,,,153.9
Douglas County,Nebraska,14.6,29.5,,,,,,14.8
Lancaster County,Nebraska,9.7,82.4,,,,,,11.1
Clark County,Nevada,49.1,45.5,18.6,6.9,,,22.7,33.7
Washoe County,Nevada,68.2,193.3,41.5,,,174,68.9,63.4
Hillsborough County,New Hampshire,44.9,,36.6,,,,,41.7
Atlantic County,New Jersey,79,161.4,37.5,,,,,76.2
Bergen County,New Jersey,15.9,,11.6,,,,,12.2
Burlington County,New Jersey,27.7,23.4,,,,,,24.2
Camden County,New Jersey,51.8,128.4,69,,,,,66.7
Cumberland County,New Jersey,61.7,61.3,33.4,,,,,50.9
Essex County,New Jersey,32.3,76.8,38.8,,,,,48.3
Gloucester County,New Jersey,28.5,,41.3,,,,,28.4
Hudson County,New Jersey,29.2,69.6,19.5,,,,,24.7
Mercer County,New Jersey,25,70.6,38.7,,,,,33.1
Middlesex County,New Jersey,34.6,50.5,18.5,,,,,23.8
Monmouth County,New Jersey,24.8,64.7,14.6,,,,,24.7
Passaic County,New Jersey,22.1,82.2,23.7,,,,,27
Union County,New Jersey,25.6,40.5,22.2,,,,,25.8
Bernalillo County,New Mexico,60.9,121.2,66.3,,,159.9,,69
Dona Ana County,New Mexico,36,,36.3,,,,,36.3
Otero County,New Mexico,43.3,,36.6,,,,,39.2
San Juan County,New Mexico,44.2,,49.5,,,,,33.2
Santa Fe County,New Mexico,29.6,,65.1,,,,,49.5
Albany County,New York,29.9,70.5,,,,,,34.5
Bronx County,New York,76.8,79.2,60.2,,,,,66.1
Broome County,New York,42.6,110.6,,,,,,45.2
Chautauqua County,New York,48.8,,121.9,,,,,54.8
Dutchess County,New York,37.7,87.7,,,,,,38.3
Erie County,New York,34,99,75.5,,,,,44.3
Kings County,New York,22.5,42.4,46.4,,,,,31.8
Monroe County,New York,40.5,128.7,68.5,,,,,55.3
Nassau County,New York,17.4,32.4,11.3,,,,,16
New York County,New York,23.7,112.6,59.3,6.3,,,,44.7
Niagara County,New York,37.4,110.9,,,,,,43.2
Onondaga County,New York,41.1,85.2,37.5,,,,,45.1
Orange County,New York,28.2,38.9,21.9,,,,,27.3
Queens County,New York,30.7,38.2,22.4,6.2,,,,22.7
Rensselaer County,New York,41.7,81.3,,,,,,42.5
Richmond County,New York,33.5,68.5,22.7,,,,,31.4
Schenectady County,New York,32.1,72,,,,,,33.1
Suffolk County,New York,34.9,41.5,24.2,,,,,31.8
Ulster County,New York,34.7,100.1,,,,,,39.5
Westchester County,New York,14.7,31.7,12.6,,,,,15.2
Buncombe County,North Carolina,57.4,138.2,,,,,,59.6
Craven County,North Carolina,63.6,54.5,,,,,,55.5
Cumberland County,North Carolina,47.6,31.5,22.8,,,,,35.9
Davidson County,North Carolina,53.2,56.9,,,,,,48.1
Durham County,North Carolina,21.4,54,,,,,,30.1
Forsyth County,North Carolina,56.2,63.7,,,,,,49.3
Gaston County,North Carolina,60.3,43.4,,,,,,49.5
Guilford County,North Carolina,37.8,34.4,,,,,,31.7
Iredell County,North Carolina,21.3,42.8,,,,,,22.5
Mecklenburg County,North Carolina,37.4,49.8,23.6,,,,,36.5
Nash County,North Carolina,55,38,,,,,,42.8
New Hanover County,North Carolina,40.7,59.3,,,,,,42.1
Pitt County,North Carolina,52.5,79.1,,,,,,59.9
Robeson County,North Carolina,68.6,,,,,66.6,,52.3
Rowan County,North Carolina,55.6,61.1,,,,,,50.8
Wake County,North Carolina,13.6,30.8,8.8,,,,,15.5
Wilson County,North Carolina,78.3,55.2,,,,,,62.5
Allen County,Ohio,39.5,83.4,,,,,,41.5
Butler County,Ohio,44.3,45.3,,,,,,40.4
Clark County,Ohio,38.5,116.6,,,,,,43
Cuyahoga County,Ohio,50.5,67.7,50.7,,,,,52.9
Franklin County,Ohio,65.2,93,43.7,,,,,65.6
Hamilton County,Ohio,54.4,49.5,41.7,,,,,49.8
Lorain County,Ohio,38.3,73.5,40.2,,,,,40.5
Lucas County,Ohio,70.5,80.5,53,,,,,68.4
Mahoning County,Ohio,61.4,130.5,63.8,,,,,70
Montgomery County,Ohio,68.6,70.5,70.7,,,,,65.7
Stark County,Ohio,48.1,108.1,,,,,,50.4
Summit County,Ohio,48.5,74.5,,,,,,48.7
Trumbull County,Ohio,63.7,133.1,,,,,,67.3
Oklahoma County,Oklahoma,51.8,49.1,26.3,,,71.7,41.7,45.9
Tulsa County,Oklahoma,51.3,79.8,27,,,123.6,24.7,51.8
Jackson County,Oregon,54.7,,39.5,,,,,53.7
Lane County,Oregon,61.7,,33.8,,,,,59.6
Marion County,Oregon,43.7,,25.1,,,,,36.1
Multnomah County,Oregon,84.8,203,72,20.1,,427.1,102.1,90.1
Washington County,Oregon,21.4,,11.2,,,,,17.7
Allegheny County,Pennsylvania,47.5,128.8,,,,,,56.8
Beaver County,Pennsylvania,36.2,142.9,,,,,,41.6
Berks County,Pennsylvania,23.9,,31.3,,,,,26.3
Bucks County,Pennsylvania,24,,24.6,,,,,23.1
Cambria County,Pennsylvania,55,237.6,,,,,,63.1
Dauphin County,Pennsylvania,35.1,69.9,71.7,,,,,42.6
Delaware County,Pennsylvania,30.9,36.7,,,,,,29.7
Erie County,Pennsylvania,44.6,136.9,,,,,,49.7
Fayette County,Pennsylvania,60.2,169.8,,,,,,64.4
Lackawanna County,Pennsylvania,35.4,137.4,,,,,,36.6
Lancaster County,Pennsylvania,16.1,,27.9,,,,,17.4
Lawrence County,Pennsylvania,69.9,319.4,,,,,,79
Lebanon County,Pennsylvania,20.1,,49.9,,,,,24.3
Lehigh County,Pennsylvania,38.4,74.3,54.5,,,,,43.3
Luzerne County,Pennsylvania,46.9,72.6,19.4,,,,,42.9
Montgomery County,Pennsylvania,22.3,42.8,,,,,,22.3
Northampton County,Pennsylvania,21.4,,32.1,,,,,22.9
Philadelphia County,Pennsylvania,95.2,99.9,80.4,12.7,,,,86.5
Westmoreland County,Pennsylvania,30,114.7,,,,,,31
York County,Pennsylvania,26.1,49.3,44.6,,,,,28.4
Providence County,Rhode Island,56,50.5,40.6,,,,,49.7
Aiken County,South Carolina,72.3,53.8,,,,,,60.9
Charleston County,South Carolina,55.8,86.1,51.2,,,,,61.5
Dorchester County,South Carolina,27.1,23.6,,,,,,25.9
Florence County,South Carolina,86.3,30.4,,,,,,57.1
Georgetown County,South Carolina,53.3,54.9,,,,,,52.5
Greenville County,South Carolina,48.1,60.5,17.7,,,,,45.3
Horry County,South Carolina,60.5,61.6,,,,,,57.4
Lancaster County,South Carolina,52.9,77.3,,,,,,52.6
Lexington County,South Carolina,37.7,41,,,,,,35.4
Orangeburg County,South Carolina,54.2,45.4,,,,,,46.9
Richland County,South Carolina,36.4,25.5,,,,,,29.2
Spartanburg County,South Carolina,56.3,61.7,,,,,,52
Sumter County,South Carolina,60.7,30.6,,,,,,41.3
York County,South Carolina,49.5,28.9,,,,,,41.5
Davidson County,Tennessee,57.6,66.7,34.8,,,,,56.5
Hamilton County,Tennessee,60.4,63.5,55.3,,,,,58.7
Hardeman County,Tennessee,87,143,,,,,,105.8
Knox County,Tennessee,107.2,144.9,39.2,,,,,102.3
Madison County,Tennessee,46.1,53.6,,,,,,47.4
Montgomery County,Tennessee,33.1,26.3,,,,,,29.8
Rutherford County,Tennessee,33.3,30.1,27.8,,,,,31.1
Shelby County,Tennessee,129.6,88.7,84.1,,,,,100.4
Bell County,Texas,23.4,15,,,,,,16.5
Bexar County,Texas,32.7,34.1,20.6,,,,,24.3
Brazoria County,Texas,26.9,22.6,18.2,,,,,21.4
Collin County,Texas,15.5,9.9,7.6,,,,,10.5
Dallas County,Texas,40.7,45.2,14.4,,,,,27.7
Denton County,Texas,13.6,13.9,5.6,,,,,10.2
Ector County,Texas,43.4,,11.4,,,,,19.9
El Paso County,Texas,39.2,34,16.4,,,,,20.4
Fort Bend County,Texas,16.9,10.1,9.3,,,,,9.9
Galveston County,Texas,29.5,24.5,13.6,,,,,23
Harris County,Texas,37.2,36.2,12.7,7.8,,,,23.5
Hays County,Texas,16,,10.9,,,,,14.9
Jefferson County,Texas,48,25.1,,,,,,30.7
Lubbock County,Texas,19.1,,10.9,,,,,15.4
McLennan County,Texas,13.7,29.9,,,,,,13.5
Montgomery County,Texas,23.6,,8.2,,,,,17.7
Nueces County,Texas,41.2,,10.9,,,,,19.9
Tarrant County,Texas,31.3,30.9,14.1,,,,,23.8
Travis County,Texas,39.5,62.4,25.1,,,,,33.3
Williamson County,Texas,17.7,,10,,,,,13.4
Salt Lake County,Utah,30.2,57.2,19.2,,,,,27.3
Arlington County,Virginia,9.3,42.9,27.4,,,,,15.4
Chesterfield County,Virginia,27.3,21.6,,,,,,22.5
Fairfax County,Virginia,12.9,14.7,15.7,,,,,11.2
Henrico County,Virginia,27.8,58.9,,,,,,35
Prince William County,Virginia,18.9,17.2,11.2,,,,,14.2
Chesapeake city,Virginia,28,26.8,,,,,,24.2
Danville city,Virginia,95.8,54.7,,,,,,68.7
Hampton city,Virginia,56.8,34.6,,,,,,39.1
Hopewell city,Virginia,177.7,169.2,,,,,,161.1
Lynchburg city,Virginia,42.7,45.8,,,,,,42.9
Newport News city,Virginia,40.3,30.1,,,,,,35.8
Norfolk city,Virginia,57.6,78.8,,,,,,63.9
Petersburg city,Virginia,279,118.7,,,,,,134.8
Portsmouth city,Virginia,117.2,104.2,,,,,,103.1
Richmond city,Virginia,83.6,226.4,73.3,,,,,143.4
Roanoke city,Virginia,128.7,92.3,,,,,,115.5
Virginia Beach city,Virginia,26.8,43.6,,,,,,27.7
Benton County,Washington,26.7,,22.7,,,,,25.8
Clark County,Washington,29.1,,18.7,,,,,26.9
Grant County,Washington,34.5,,22.7,,,,,31.6
King County,Washington,59,163.1,53.8,11.1,77.2,334.6,55.5,57.7
Pierce County,Washington,48.6,94.8,39.5,14.7,,192,49.1,50.5
Snohomish County,Washington,46.3,37.1,26.6,,,164.3,33.5,38.7
Spokane County,Washington,43,109.6,63.2,,,157.3,49.5,47.1
Thurston County,Washington,46.6,,,,,,67.7,44.5
Whatcom County,Washington,42.8,,53.5,,,311.8,,50.7
Yakima County,Washington,49.6,,20.7,,,193.3,,40.5
Cabell County,West Virginia,168.7,272,,,,,,167.2
Kanawha County,West Virginia,111.5,176.9,,,,,,112.2
Brown County,Wisconsin,21.1,,,,,178.5,,26.3
Dane County,Wisconsin,24.4,118.3,,,,,,27.6
Milwaukee County,Wisconsin,64.3,114.2,65.6,,,,,74.6
Racine County,Wisconsin,27.1,112.3,,,,,,33.7
Rock County,Wisconsin,36,137.8,,,,,,38.4
